id,page,type
1871,Dark_Link_(Spirit_Tracks).html,ENEMY
1876,Dark_Lizalfos.html,ENEMY
5974,Princess_Zelda.html,ENEMY
5977,Prismantus.html,ENEMY
1887,Dark_Stalmaster.html,ENEMY
1888,Dark_Train.html,ENEMY
5989,Proxi.html,ENEMY
1893,Dark_Twili_Midna.html,ENEMY
5993,Puffstool.html,ENEMY
1898,Dark_Zant.html,ENEMY
1899,Darkhammer.html,ENEMY
1900,Darknut.html,ENEMY
5999,Pumpkin_Head.html,ENEMY
1905,Darmani.html,ENEMY
6006,Puppet.html,ENEMY
1911,Daruk.html,ENEMY
6007,Puppet_Ganon.html,ENEMY
1914,Darunia.html,ENEMY
6010,Purah.html,ENEMY
6024,Pygmy_Skulltula.html,ENEMY
1930,Dead_Hand.html,ENEMY
1931,Dead_Man's_Volley.html,ENEMY
1932,Deadrock.html,ENEMY
1933,Death_Armos.html,ENEMY
6031,Pyrup.html,ENEMY
1942,Death_Sword.html,ENEMY
1943,Decayed_Guardian.html,ENEMY
1948,Deeler.html,ENEMY
6046,Queen_Ambi.html,ENEMY
1951,Deep_Python.html,ENEMY
6049,Queen_Gohma.html,ENEMY
1957,Deguchitato.html,ENEMY
1963,Deku_Butler's_Son.html,ENEMY
1973,Deku_Like.html,ENEMY
6074,Ra.html,ENEMY
1980,Deku_Royal_Family.html,ENEMY
1981,Deku_Scrub.html,ENEMY
1982,Deku_Scrub_Brothers.html,ENEMY
1993,Deku_Toad.html,ENEMY
1994,Deku_Totem.html,ENEMY
2002,Demise.html,ENEMY
2003,Demise_(boss).html,ENEMY
6101,Ramrock.html,ENEMY
2014,Demon_Train.html,ENEMY
2015,Demon_Tribe.html,ENEMY
2022,Derazoru.html,ENEMY
2025,Derorin_Boy.html,ENEMY
2026,Desbreko.html,ENEMY
6121,Rat.html,ENEMY
6127,Raven.html,ENEMY
2036,Desert_Temple_(Four_Swords_Adventures).html,ENEMY
6146,ReDead_Knight.html,ENEMY
2052,Devalant.html,ENEMY
6148,ReDeads.html,ENEMY
2055,Dexihand.html,ENEMY
2056,Dexivine.html,ENEMY
6151,Real_Bombchu.html,ENEMY
2059,Dharkstare.html,ENEMY
2060,Diabolical_Cubus_Sisters.html,ENEMY
6158,Rebonack.html,ENEMY
2067,Digdogger_(Oracle_of_Seasons).html,ENEMY
2068,Digdogger_(The_Legend_of_Zelda).html,ENEMY
6166,Red_Bokoblin.html,ENEMY
6167,Red_Bubble.html,ENEMY
6169,Red_ChuChu.html,ENEMY
2074,Dimitri.html,ENEMY
2088,Dinolfos.html,ENEMY
2090,Dinolfos_Chieftain.html,ENEMY
6189,Red_Wizzrobe.html,ENEMY
2116,Dodongo.html,ENEMY
2117,Dodongo_(Four_Swords_Adventures).html,ENEMY
2118,Dodongo_(Oracle_of_Seasons).html,ENEMY
2119,Dodongo_(The_Legend_of_Zelda).html,ENEMY
2120,Dodongo_Snakes.html,ENEMY
6219,Resistance.html,ENEMY
6226,Revali.html,ENEMY
2130,Dominion_Rod.html,ENEMY
2134,Dongorongo.html,ENEMY
6231,Rhoam_Bosphoramus_Hyrule.html,ENEMY
2137,Doomknocker.html,ENEMY
2139,Door_Mimic.html,ENEMY
2144,Dora_Dora.html,ENEMY
2145,Dorian.html,ENEMY
6247,Riju.html,ENEMY
6265,Rist_Peninsula.html,ENEMY
6268,Rito.html,ENEMY
6277,River_Devil.html,ENEMY
6282,Riverside.html,ENEMY
2191,Dragonfly.html,ENEMY
6312,Robbie.html,ENEMY
6326,Rock_ChuChu.html,ENEMY
6329,Rock_Octorok.html,ENEMY
6346,Rolf.html,ENEMY
6350,Rolling_Bones.html,ENEMY
6352,Rollobite.html,ENEMY
6357,Romani_Ranch.html,ENEMY
6370,Rope.html,ENEMY
6398,Royal_Family_of_Hyrule.html,ENEMY
6400,Royal_Family_of_Lorule.html,ENEMY
2306,Eeno.html,ENEMY
2313,Eightfold_Longblade.html,ENEMY
2335,Electric_Chuchu.html,ENEMY
6432,Ruffian.html,ENEMY
2337,Electric_Keese.html,ENEMY
2341,Electric_Wizzrobe.html,ENEMY
2343,Electro_Spume.html,ENEMY
6445,Rupee_Like.html,ENEMY
6455,Rupee_Wraith.html,ENEMY
6466,Russell.html,ENEMY
2401,Eox.html,ENEMY
2409,Ergtorok.html,ENEMY
2423,Ether_Medallion.html,ENEMY
2427,Eventide_Island.html,ENEMY
2429,Evil_Eagle.html,ENEMY
2430,Evil_Jar.html,ENEMY
2434,Experience.html,ENEMY
2452,Eyegore.html,ENEMY
2454,Eyesoar.html,ENEMY
6619,Scaldera.html,ENEMY
6629,Scepter.html,ENEMY
2540,Faáade_(Link's_Awakening).html,ENEMY
2541,Faáade_(Oracle_of_Seasons).html,ENEMY
6637,Scissors_Beetle.html,ENEMY
6640,Scourges_of_the_Divine_Beasts.html,ENEMY
6644,Scratcher.html,ENEMY
2557,Fi.html,ENEMY
6654,Sea_Trap.html,ENEMY
6655,Sea_Traps.html,ENEMY
2560,Fierce_Deity.html,ENEMY
6657,Sea_Urchin.html,ENEMY
2565,Fiery_Aeralfos.html,ENEMY
6662,Sea_of_Trees.html,ENEMY
2575,Fin_Piranha.html,ENEMY
6672,Seahat.html,ENEMY
2585,Fire-Breath_Lizalfos.html,ENEMY
2589,Fire_Cephalopod.html,ENEMY
2590,Fire_Chuchu.html,ENEMY
2593,Fire_Keese.html,ENEMY
2603,Fire_Spell.html,ENEMY
2605,Fire_Temple_(Ocarina_of_Time).html,ENEMY
6703,Secret_Shrine.html,ENEMY
2608,Fire_Toadpoli.html,ENEMY
2609,Fire_Wizzrobe.html,ENEMY
2611,Fireblight_Ganon.html,ENEMY
6716,Seggin.html,ENEMY
6724,Sentrobe.html,ENEMY
6725,Sentrobe_Bomb.html,ENEMY
6726,Sentry.html,ENEMY
6752,Shabom.html,ENEMY
2662,Flamola.html,ENEMY
2663,Flare_Dancer.html,ENEMY
6760,Shadow_Beast.html,ENEMY
6761,Shadow_Beasts.html,ENEMY
6764,Shadow_Hag.html,ENEMY
6766,Shadow_Insect.html,ENEMY
6767,Shadow_Kargaroc.html,ENEMY
6768,Shadow_Link.html,ENEMY
2692,Flying_Pot.html,ENEMY
2694,Flying_Skull.html,ENEMY
2695,Flying_Tile.html,ENEMY
2701,Fokka.html,ENEMY
2702,Fokkeru.html,ENEMY
2714,Force_Gem_Mimic.html,ENEMY
6818,Sheikah.html,ENEMY
6836,Shell_Blade.html,ENEMY
6848,Shield_Moblin.html,ENEMY
2767,Four_Giants.html,ENEMY
2774,Fraaz.html,ENEMY
6870,Shock_Arrow.html,ENEMY
2780,Freezard.html,ENEMY
2783,Freezor.html,ENEMY
6887,Shrouded_Stalfos.html,ENEMY
6889,Shy_Guy.html,ENEMY
2796,Froak.html,ENEMY
2800,Frog_Choir.html,ENEMY
2805,Frost_Pebblit.html,ENEMY
2806,Frost_Talus.html,ENEMY
2807,Frostare.html,ENEMY
2808,Frostare_Larva.html,ENEMY
6903,Silver_Bokoblin.html,ENEMY
6908,Silver_Lizalfos.html,ENEMY
6910,Silver_Moblin.html,ENEMY
2831,Frypolar.html,ENEMY
6929,Sir_Frosty.html,ENEMY
2841,Furnix.html,ENEMY
6938,Skeldritch.html,ENEMY
2849,Fyrus.html,ENEMY
6956,Skull_Kid_(character).html,ENEMY
6957,Skull_Kid_(mini-boss).html,ENEMY
6968,Skullfish.html,ENEMY
2873,Gannon.html,ENEMY
6969,Skullrope.html,ENEMY
6970,Skulltula.html,ENEMY
6973,Skullwalltula.html,ENEMY
6977,Sky_Octorok.html,ENEMY
6978,Sky_Realm.html,ENEMY
2883,Ganon.html,ENEMY
2884,Ganon_(A_Link_to_the_Past).html,ENEMY
2885,Ganon_(Four_Swords_Adventures).html,ENEMY
2886,Ganon_(Hyrule_Warriors).html,ENEMY
2887,Ganon_(Ocarina_of_Time).html,ENEMY
2888,Ganon_(Oracle_of_Ages%2FOracle_of_Seasons).html,ENEMY
2889,Ganon_(Twilight_Princess).html,ENEMY
6980,Sky_Tail.html,ENEMY
2891,Ganondorf%2FHyrule_Warriors.html,ENEMY
6982,Sky_Whale.html,ENEMY
2893,Ganondorf's_Forces.html,ENEMY
6990,Slarok.html,ENEMY
2898,Ganondorf.html,ENEMY
2899,Ganondorf_(Ocarina_of_Time).html,ENEMY
2900,Ganondorf_(The_Wind_Waker).html,ENEMY
2901,Ganondorf_(Twilight_Princess).html,ENEMY
2902,Ganondorf_(horseback).html,ENEMY
7000,Slime.html,ENEMY
7001,Slime_Eel.html,ENEMY
7002,Slime_Eyes.html,ENEMY
2910,Garo's_Mask.html,ENEMY
2911,Garo.html,ENEMY
2912,Garo_Master.html,ENEMY
2913,Garo_Robe.html,ENEMY
7008,Sluggula.html,ENEMY
7017,Smasher_(Link's_Awakening).html,ENEMY
7018,Smasher_(Oracle_of_Ages).html,ENEMY
7024,Smog.html,ENEMY
2931,Gekko.html,ENEMY
2932,Gel.html,ENEMY
2933,Geldarm.html,ENEMY
2934,Geldman.html,ENEMY
7030,Snap_Dragon.html,ENEMY
2936,Gemesaur_King.html,ENEMY
7033,Snapper_(Spirit_Tracks).html,ENEMY
7032,Snapper_(Majora's_Mask).html,ENEMY
2940,General_Onox.html,ENEMY
2941,General_Onox_(boss).html,ENEMY
2944,Genie.html,ENEMY
7043,Snow_Octorok.html,ENEMY
2951,Gerudo.html,ENEMY
2961,Gerudo_Guard.html,ENEMY
7065,Snurglar.html,ENEMY
7066,Snurgle.html,ENEMY
2976,Gerudo_Thief.html,ENEMY
2983,Gerune.html,ENEMY
7081,Soldier's_Claymore.html,ENEMY
2986,Ghini.html,ENEMY
2989,Ghirahim's_Forces.html,ENEMY
2991,Ghirahim.html,ENEMY
2992,Ghirahim_(boss).html,ENEMY
2994,Ghost_Forces.html,ENEMY
3005,Ghost_Summoner.html,ENEMY
3006,Ghost_Zelda.html,ENEMY
3010,Ghoul_Rat.html,ENEMY
3016,Giant_Bee.html,ENEMY
3022,Giant_Bot.html,ENEMY
3023,Giant_Buzzblob.html,ENEMY
3026,Giant_Ghini.html,ENEMY
3027,Giant_Ghini_(Oracle_of_Ages).html,ENEMY
3028,Giant_Goponga_Flower.html,ENEMY
3029,Giant_Hardhat_Beetle.html,ENEMY
3034,Gibdo.html,ENEMY
3036,Gibdo_Mask.html,ENEMY
3038,Gibo.html,ENEMY
3039,Gigabari.html,ENEMY
7136,Spark.html,ENEMY
3044,Gimos.html,ENEMY
3049,Girobokku.html,ENEMY
3059,Gleeok_(Oracle_of_Seasons).html,ENEMY
3060,Gleeok_(Phantom_Hourglass).html,ENEMY
3061,Gleeok_(The_Legend_of_Zelda).html,ENEMY
7158,Spike.html,ENEMY
3063,Gleerok.html,ENEMY
7159,Spiked_Beetle.html,ENEMY
3067,Glittering_Spores.html,ENEMY
3070,Glowing_Eyeball.html,ENEMY
3071,Glutko.html,ENEMY
7174,Spinut.html,ENEMY
7175,Spiny_Beetle.html,ENEMY
7176,Spiny_ChuChu.html,ENEMY
3102,Gohdan.html,ENEMY
3106,Gohma.html,ENEMY
7203,Spirits_of_Good.html,ENEMY
3108,Gohma_(Link's_Awakening).html,ENEMY
3109,Gohma_(Oracle_of_Seasons).html,ENEMY
3110,Gohma_(The_Legend_of_Zelda).html,ENEMY
3111,Gohma_(The_Wind_Waker).html,ENEMY
3112,Gohma_Larva.html,ENEMY
3113,Goht.html,ENEMY
7212,Spool_Swamp.html,ENEMY
3120,Gold_Skulltula.html,ENEMY
3122,Gold_Skulltulas.html,ENEMY
3127,Golden_Bug.html,ENEMY
3132,Golden_Cucco.html,ENEMY
7230,Squiddy.html,ENEMY
7236,Stagnox.html,ENEMY
3143,Golden_Octorok.html,ENEMY
7240,Stalblind.html,ENEMY
3144,Golden_Rope.html,ENEMY
7242,Stalchild.html,ENEMY
7243,Stalchild_Summoner.html,ENEMY
7241,Stalchampion.html,ENEMY
3148,Golden_Tektite.html,ENEMY
7246,Stalfos.html,ENEMY
7244,Stalchildren.html,ENEMY
7245,Staldra.html,ENEMY
7247,Stalfos_Knight.html,ENEMY
7249,Stalfos_Warrior.html,ENEMY
3155,Gomess.html,ENEMY
7252,Stalhound.html,ENEMY
7253,Stalizalfos.html,ENEMY
7255,Stalkoblin.html,ENEMY
7256,Stallord.html,ENEMY
7258,Stalmaster.html,ENEMY
3162,Good_Bee.html,ENEMY
7260,Stalmoblin.html,ENEMY
7261,Stalnox.html,ENEMY
3166,Gooma.html,ENEMY
3167,Goomba.html,ENEMY
7263,Staltroop.html,ENEMY
3169,Goponga_Flower.html,ENEMY
3174,Gor_Coron.html,ENEMY
3175,Gor_Ebizo.html,ENEMY
3177,Gor_Liggs.html,ENEMY
3181,Goriya.html,ENEMY
3182,Goriya_Brothers.html,ENEMY
7278,Standard_Shield.html,ENEMY
7280,Star.html,ENEMY
3190,Gorman_Troupe.html,ENEMY
7288,Stasis_Rune.html,ENEMY
3195,Goron.html,ENEMY
3206,Goron_Elder_(Majora's_Mask).html,ENEMY
3209,Goron_Forces.html,ENEMY
3213,Goron_Golem.html,ENEMY
7313,Stinger.html,ENEMY
7321,Stone_Arrghus.html,ENEMY
7323,Stone_Blin.html,ENEMY
7328,Stone_Hinox.html,ENEMY
7330,Stone_Pebblit.html,ENEMY
7333,Stone_Talus.html,ENEMY
3258,Gouen.html,ENEMY
7387,Subterror.html,ENEMY
3305,Great_Deku_Tree.html,ENEMY
3312,Great_Fairy.html,ENEMY
7434,Swamola.html,ENEMY
3340,Great_Moblin.html,ENEMY
3360,Green_Bokoblin.html,ENEMY
3361,Green_Bubble.html,ENEMY
3362,Green_ChuChu.html,ENEMY
7463,Swoop.html,ENEMY
3379,Grim_Creeper.html,ENEMY
3383,Grinexx.html,ENEMY
7484,Syger.html,ENEMY
3389,Groose.html,ENEMY
7485,Symin.html,ENEMY
3401,Guardian_(Breath_of_the_Wild).html,ENEMY
3403,Guardian_(Skyward_Sword).html,ENEMY
3404,Guardian_(Wind_Waker).html,ENEMY
3408,Guardian_Scout.html,ENEMY
3409,Guardian_Scout_I.html,ENEMY
3410,Guardian_Scout_II.html,ENEMY
3411,Guardian_Scout_III.html,ENEMY
3412,Guardian_Scout_IV.html,ENEMY
7506,Tael.html,ENEMY
3416,Guardian_Skywatcher.html,ENEMY
7513,Tailpasaran.html,ENEMY
3421,Guardian_Stalker.html,ENEMY
7518,Take_'Em_All_On.html,ENEMY
7520,Takkuri.html,ENEMY
3425,Guardian_Turret.html,ENEMY
3429,Guay.html,ENEMY
3433,Guide.html,ENEMY
7529,Talus.html,ENEMY
7530,Talus_Cave.html,ENEMY
3440,Guma.html,ENEMY
3445,Gust_Bellows.html,ENEMY
3452,Gyorg.html,ENEMY
3453,Gyorg_(Majora's_Mask).html,ENEMY
3454,Gyorg_Pair.html,ENEMY
3455,Gyorm.html,ENEMY
7553,Tatl.html,ENEMY
7555,Taurus.html,ENEMY
7565,Teba.html,ENEMY
7566,Technoblin.html,ENEMY
7569,Tektite.html,ENEMY
3478,Happy_Mask_Salesman.html,ENEMY
3486,Hardhat_Beetle.html,ENEMY
3489,Harlequin.html,ENEMY
7586,Temple_of_Ice.html,ENEMY
3496,Harth.html,ENEMY
7602,Tentalus.html,ENEMY
3516,Head_Thwomp.html,ENEMY
3517,Head_of_the_Turtle.html,ENEMY
7612,Terrorpin.html,ENEMY
7619,Tetra's_Pirates.html,ENEMY
7621,Tetra.html,ENEMY
7639,The_Dunes.html,ENEMY
3546,Heatoise.html,ENEMY
7642,The_Field.html,ENEMY
7659,The_Imprisoned.html,ENEMY
7660,The_Indigo-Go's.html,ENEMY
3565,Heedle.html,ENEMY
7666,The_Lady.html,ENEMY
3571,Helmaroc_King.html,ENEMY
7667,The_Lady_(boss).html,ENEMY
3573,Helmaroc_King_(Hyrule_Warriors_Legends).html,ENEMY
3574,Helmaroc_King_(The_Wind_Waker).html,ENEMY
3572,Helmaroc_King_(Four_Swords_Adventures).html,ENEMY
3576,Helmasaur.html,ENEMY
3577,Helmasaur_King.html,ENEMY
3578,Helmasaurus.html,ENEMY
3579,Helmet_ChuChu.html,ENEMY
3580,Helmethead.html,ENEMY
3592,Hero's_Cave.html,ENEMY
3593,Hero's_Charm.html,ENEMY
3640,Hikkun.html,ENEMY
3646,Hinox.html,ENEMY
3647,Hinox_(Middle_Kin).html,ENEMY
3648,Hinox_(Oldest_Kin).html,ENEMY
3649,Hinox_(Youngest_Kin).html,ENEMY
3657,Hiploop.html,ENEMY
3663,Hokbok.html,ENEMY
3686,Horde_Battle.html,ENEMY
3700,Horsehead.html,ENEMY
3708,Hot_Head.html,ENEMY
3723,Hrok.html,ENEMY
7821,The_Masked.html,ENEMY
3726,Hue.html,ENEMY
7834,The_Ruins.html,ENEMY
3742,Hylia.html,ENEMY
3752,Hylian_Hornet.html,ENEMY
7861,Them.html,ENEMY
7866,Thief.html,ENEMY
7867,Thief_Girl.html,ENEMY
7879,Three-of-a-Kind.html,ENEMY
7880,Three_Dragons.html,ENEMY
3790,Hyrule_Guard.html,ENEMY
7890,Thunder_Keese.html,ENEMY
7894,Thunder_Wizzrobe.html,ENEMY
7895,Thunderbird.html,ENEMY
7897,Thunderblight_Ganon.html,ENEMY
3807,Hyrulean_Captain.html,ENEMY
7903,Thwimp.html,ENEMY
3809,Hyrulean_Forces.html,ENEMY
7904,Thwomp.html,ENEMY
3812,Hyrulean_Soldiers.html,ENEMY
7911,Tile_Worm.html,ENEMY
3823,Ice_Bubble.html,ENEMY
3825,Ice_Cavern_(Tri_Force_Heroes).html,ENEMY
7922,Tingle%2FHyrule_Warriors.html,ENEMY
3826,Ice_ChuChu.html,ENEMY
3827,Ice_Keese.html,ENEMY
3837,Ice_Wizzrobe.html,ENEMY
7934,Tingle.html,ENEMY
3841,Icy_Big_Poe.html,ENEMY
3849,Igneo_Pebblit.html,ENEMY
3853,Igos'_Servants.html,ENEMY
3854,Igos_du_Ikana.html,ENEMY
7949,Tinsuit.html,ENEMY
3860,Ikana_Royal_Family.html,ENEMY
7957,Toado.html,ENEMY
3862,Ilia.html,ENEMY
3875,Impa.html,ENEMY
3876,Impaz.html,ENEMY
3877,Imprisoned_Monkey.html,ENEMY
3880,Infinite_Hand.html,ENEMY
3887,Insect_Kingdom.html,ENEMY
3894,Interlopers.html,ENEMY
7998,Torch_Phantom.html,ENEMY
7999,Torch_Slug.html,ENEMY
3904,Iron_Knuckle.html,ENEMY
3905,Iron_Mask.html,ENEMY
8015,Totem_Deku.html,ENEMY
3965,Jalhalla_(Four_Swords_Adventures).html,ENEMY
3966,Jalhalla_(The_Wind_Waker).html,ENEMY
3980,Jerrin.html,ENEMY
8083,Treasure_Octorok.html,ENEMY
8084,Treasure_Orb.html,ENEMY
8119,Trilby_Highlands.html,ENEMY
8124,Trinexx.html,ENEMY
4039,Kafei.html,ENEMY
4060,Kalle_Demos.html,ENEMY
8160,Turtle.html,ENEMY
4069,Kamonano_Duck.html,ENEMY
4074,Kaneli.html,ENEMY
8171,Twili_Midna.html,ENEMY
8173,Twilight_Assassin.html,ENEMY
4079,Karakoro.html,ENEMY
4081,Kargaroc.html,ENEMY
8177,Twilight_Fossil.html,ENEMY
8186,Twilight_Wolfos.html,ENEMY
8187,Twilit_Bloat.html,ENEMY
8188,Twilit_Bulblin.html,ENEMY
8189,Twilit_Kargaroc.html,ENEMY
8190,Twilit_Keese.html,ENEMY
7171,Spinner.html,WEAPON
7172,Spinner_(Hyrule_Warriors).html,WEAPON
7173,Spinner_Lure.html,WEAPON
7177,Spiral_Charge.html,WEAPON
3081,Goddess_Blade.html,WEAPON
3087,Goddess_Longsword.html,WEAPON
7183,Spirit_Flute.html,WEAPON
6162,Recorder.html,WEAPON
3090,Goddess_Shield.html,WEAPON
6164,Recruit's_Sword.html,WEAPON
8213,Ultimate_Sword.html,WEAPON
5138,Mirror_(Hyrule_Warriors).html,WEAPON
5141,Mirror_Shield.html,WEAPON
3094,Goddess_Sword.html,WEAPON
2073,Dimitri's_Flute.html,WEAPON
7192,Spirit_Train.html,WEAPON
4124,Keese.html,WEAPON
2076,Din's_Fire.html,WEAPON
6174,Red_Holy_Ring.html,WEAPON
3103,Gohma's_Acid.html,WEAPON
8229,Upgraded_Hammer.html,WEAPON
3112,Gohma_Larva.html,WEAPON
8235,Urbosa's_Fury.html,WEAPON
2100,Divine_Beast.html,WEAPON
6197,Reflect_Spell.html,WEAPON
5172,Moblin_Arm.html,WEAPON
2105,Divine_Shield.html,WEAPON
6203,Reinforced_Lizal_Bow.html,WEAPON
6204,Reinforced_Lizal_Shield.html,WEAPON
5181,Moblin_Ring.html,WEAPON
3136,Golden_Gauntlets.html,WEAPON
6210,Remote_Bomb.html,WEAPON
6211,Remote_Bomb_Rune.html,WEAPON
6215,Rental_Hammer.html,WEAPON
3147,Golden_Sword.html,WEAPON
80,Agahnim.html,WEAPON
4177,King_Dodongo's_Claws.html,WEAPON
2130,Dominion_Rod.html,WEAPON
6224,Revali's_Gale.html,WEAPON
5201,Moldorm_(Link's_Awakening).html,WEAPON
7263,Staltroop.html,WEAPON
6242,Ricky's_Flute.html,WEAPON
8292,Vicious_Sickle.html,WEAPON
2150,Double_Clawshots.html,WEAPON
2156,Downthrust.html,WEAPON
7277,Standard_Lure.html,WEAPON
6255,Ring_(Hyrule_Warriors).html,WEAPON
5232,Monster_Horn.html,WEAPON
4213,Knight's_Bow.html,WEAPON
117,All-Purpose_Bait.html,WEAPON
4215,Knight's_Broadsword.html,WEAPON
4216,Knight's_Claymore.html,WEAPON
7288,Stasis_Rune.html,WEAPON
4220,Knight's_Shield.html,WEAPON
6271,Rito_Harp.html,WEAPON
5248,Moon.html,WEAPON
7305,Steel_Lizal_Bow.html,WEAPON
5258,Moosh's_Flute.html,WEAPON
139,Ancient_Arrow.html,WEAPON
7306,Steel_Lizal_Shield.html,WEAPON
143,Ancient_Battle_Axe.html,WEAPON
144,Ancient_Bladesaw.html,WEAPON
145,Ancient_Bow.html,WEAPON
3221,Goron_Mask.html,WEAPON
2198,Drillshaft.html,WEAPON
8341,Wand_of_Gamelon.html,WEAPON
5277,Motorboat.html,WEAPON
4258,Kokiri_Sword.html,WEAPON
7331,Stone_Smasher.html,WEAPON
8365,Water_Bomb.html,WEAPON
173,Ancient_Shield.html,WEAPON
174,Ancient_Short_Sword.html,WEAPON
8368,Water_Dragon's_Scale.html,WEAPON
6319,Roc's_Feather.html,WEAPON
178,Ancient_Spear.html,WEAPON
6318,Roc's_Cape.html,WEAPON
8370,Water_Fruit.html,WEAPON
2226,Duplex_Bow.html,WEAPON
8374,Water_Rod.html,WEAPON
6336,Rod_of_Seasons.html,WEAPON
8395,Weak_Point_Smash.html,WEAPON
8399,Web.html,WEAPON
3279,Grappling_Hook.html,WEAPON
7382,Subrosian_Ring.html,WEAPON
7400,Sun's_Song.html,WEAPON
6382,Round_Aeralfos_Shield.html,WEAPON
8431,Whip.html,WEAPON
3313,Great_Fairy_(Hyrule_Warriors).html,WEAPON
8434,Whirlwind.html,WEAPON
7410,Sunlight.html,WEAPON
6388,Royal_Bow.html,WEAPON
8436,Whisp_Ring.html,WEAPON
7416,Super_Bomb.html,WEAPON
3325,Great_Flameblade.html,WEAPON
5375,Naginata.html,WEAPON
3329,Great_Frostblade.html,WEAPON
271,Arrow.html,WEAPON
3351,Great_Swords.html,WEAPON
8474,Windcleaver.html,WEAPON
7460,Swimmer_Lure.html,WEAPON
7461,Switch_Hook.html,WEAPON
7464,Sword.html,WEAPON
6442,Rupee.html,WEAPON
7467,Sword_(Link's_Awakening).html,WEAPON
7468,Sword_Beam.html,WEAPON
4397,Lanmola.html,WEAPON
303,Axe.html,WEAPON
4402,Lantern.html,WEAPON
7474,Sword_of_the_Six_Sages.html,WEAPON
2357,Ember_Seed.html,WEAPON
3386,Gripshot.html,WEAPON
8509,Wolf_Link.html,WEAPON
317,Baby_Gohma.html,WEAPON
3390,Groosenator.html,WEAPON
323,Bad_Bat.html,WEAPON
8518,Wooden_Bow.html,WEAPON
8524,Wooden_Sword.html,WEAPON
5454,Nintendo_DS.html,WEAPON
340,Ball_and_Chain.html,WEAPON
3415,Guardian_Shield.html,WEAPON
4444,Lens_of_Truth.html,WEAPON
3420,Guardian_Spear.html,WEAPON
2399,Enhanced_Lizal_Spear.html,WEAPON
3424,Guardian_Sword.html,WEAPON
8545,Wrecker_Sword.html,WEAPON
6504,Sacred_Bow.html,WEAPON
6511,Sacred_Harp.html,WEAPON
6514,Sacred_Shield.html,WEAPON
2419,Essences_of_Nature.html,WEAPON
2420,Essences_of_Time.html,WEAPON
3445,Gust_Bellows.html,WEAPON
374,Bari.html,WEAPON
3447,Gust_Jar.html,WEAPON
380,Barrel.html,WEAPON
391,Baton.html,WEAPON
2440,Extra-Effective_Item_Attacks.html,WEAPON
6537,Sail_(Hyrule_Warriors).html,WEAPON
3464,Hammer.html,WEAPON
3465,Hammer_(Hyrule_Warriors).html,WEAPON
7562,Tears_of_Light_(Spirit_Tracks).html,WEAPON
3468,Hammerwear.html,WEAPON
5518,Ocarina.html,WEAPON
5519,Ocarina_(Hyrule_Warriors).html,WEAPON
2448,Eyeball_Monster.html,WEAPON
4500,Light_Arrow.html,WEAPON
7572,Telescope.html,WEAPON
4501,Light_Arrows.html,WEAPON
4502,Light_Bow.html,WEAPON
4510,Light_Sword_(Hyrule_Warriors).html,WEAPON
7586,Temple_of_Ice.html,WEAPON
4515,Lightning_Rod.html,WEAPON
5539,Octo_Ring.html,WEAPON
3493,Harp_of_Ages.html,WEAPON
4520,Like_Like_Ring.html,WEAPON
425,Bee.html,WEAPON
2475,Fairy_Bow.html,WEAPON
6574,Sand_Rod.html,WEAPON
2478,Fairy_Fish.html,WEAPON
6578,Sand_Wand.html,WEAPON
6579,Sand_Wand_(Hyrule_Warriors).html,WEAPON
437,Beetle_(enemy).html,WEAPON
438,Beetle_(item).html,WEAPON
2487,Fairy_Slingshot.html,WEAPON
5557,Old_Koume's_Boat_Cruise.html,WEAPON
445,Bell_(Hyrule_Warriors).html,WEAPON
4550,Link.html,WEAPON
4560,Linkle's_Compass.html,WEAPON
467,Big_Blin_Club.html,WEAPON
472,Big_Bug_Net.html,WEAPON
4572,List_of_enemies.html,WEAPON
3548,Heavy_Gibdo_Sword.html,WEAPON
8670,Zora.html,WEAPON
6624,Scattershot.html,WEAPON
483,Big_Poe's_Lantern.html,WEAPON
5606,Ordon_Sword.html,WEAPON
2536,Fatal_Blow.html,WEAPON
492,Biggoron's_Sword.html,WEAPON
8684,Zora_Mask.html,WEAPON
6636,Scimitars.html,WEAPON
8689,Zora_Scale_(Hyrule_Warriors).html,WEAPON
3575,Helmaroc_Plume.html,WEAPON
2559,Fierce_Deity's_Mask.html,WEAPON
5631,Oshus's_Sword.html,WEAPON
4613,Lizal_Boomerang.html,WEAPON
4614,Lizal_Bow.html,WEAPON
4615,Lizal_Forked_Boomerang.html,WEAPON
4616,Lizal_Shield.html,WEAPON
4617,Lizal_Spear.html,WEAPON
4618,Lizal_Tri-Boomerang.html,WEAPON
3591,Hero's_Bow.html,WEAPON
4620,Lizalfos_Arm.html,WEAPON
530,Blade_of_Evil's_Bane.html,WEAPON
1561,Charge_Ring.html,WEAPON
2586,Fire_Arrow.html,WEAPON
538,Blast_Mask.html,WEAPON
540,Blastworm.html,WEAPON
2587,Fire_Arrows.html,WEAPON
2592,Fire_Glove.html,WEAPON
4641,Lokomo_Sword.html,WEAPON
549,Blizzard_Rod.html,WEAPON
2599,Fire_Rod.html,WEAPON
2603,Fire_Spell.html,WEAPON
4654,Long_Hook.html,WEAPON
4655,Long_Spear.html,WEAPON
4656,Longshot.html,WEAPON
2610,Fireball.html,WEAPON
5684,Paraglider.html,WEAPON
6710,Seed_Satchel.html,WEAPON
